,Kata
0,murah
1,musnah
2,putar
3,memutarbalikkan
4,putus
5,tabrak
6,tahan
7,takut
8,tampar
9,tanam
10,menang
11,tarik
12,kembali
13,perhati
14,cabut
15,caci
16,cair
17,mencampuradukkan
18,campur
19,cap
20,cekik
21,cela
22,cari
23,cemas
24,cemooh
25,cibir
26,cicit
27,cium
28,ciut
29,"mencla-mencle
"
30,colok
31,copot
32,cubit
33,curi
34,curiga
35,dadak
36,dakwa
37,deklamasi
38,derita
39,desak
40,desis
41,didih
42,distorsi
43,tegur
44,tekan
45,tel
46,tentang
47,tetes
48,abai
49,abur
50,acak
51,acau
52,kalah
53,alih
54,amputasi
55,amuk
56,ancam
57,aniaya
58,kata
59,kebiri
60,kecam
61,kecewa
62,kecil
63,ejan
64,ejek
65,mengejuntukan
66,kejut
67,eksploitasi
68,keluar
69,keluh
70,kelupas
71,embara
72,emis
73,endap
74,kepung
75,erang
76,keras
77,kerdil
78,keri
79,ering
80,erti
81,kerut
82,kesal
83,gagal
84,ganggu
85,ganti
86,gantung
87,garuk
88,garut
89,gasak
90,gelap
91,gelegar
92,gelepar
93,menggeliat
94,geli
95,gelisah
96,gempar
97,gentar
98,gerak
99,geram
100,gerenyet
101,gerogot
102,gertak
103,gerutu
104,gigil
105,gigit
106,gila
107,giling
108,goda
109,goyang
110,gugat
111,gugur
112,guling
113,gusar
114,hadap
115,halang
116,halau
117,hambat
118,hancur
119,hantu
120,hapus
121,hasut
122,heboh
123,heran
124,hilang
125,hina
126,hindar
127,hujat
128,igau
129,kikis
130,indoktrinasi
131,ingkar
132,injak
133,intai
134,intimidasi
135,intip
136,isap
137,khawatir
138,khianat
139,kritik
140,oceh
141,oles
142,olok
143,omel
144,korban
145,kotor
146,oyak
147,uap
148,kuasa
149,umpat
150,kurang
151,undur
152,kurang
153,uras
154,usir
155,kutuk
156,tiada
157,tidur
158,timbul
159,benci
160,timpa
161,tindas
162,tinggal
163,tingkat
164,tinju
165,tipu
166,menit
167,panas
168,jarah
169,jatuh
170,jauh
171,jelek
172,jemu
173,jengkel
174,jerat
175,jerit
176,jijik
177,jiplak
178,noda
179,tohok
180,tolak
181,tonjol
182,mentah
183,tuduh
184,tumbang
185,tumpah
186,tunda
187,tunduk
188,tuntut
189,turun
190,tusuk
191,tutup
192,saing
193,sakit
194,nyala
195,menyalahgunakan
196,salah
197,sangkal
198,sangsi
199,sapa
200,sayat
201,sebal
202,sedih
203,selinap
204,sembunyi
205,sengat
206,sentak
207,serah
208,seram
209,serang
210,serbu
211,seret
212,sali
213,sesal
214,sesat
215,nyiakan
216,sihir
217,siksa
218,silau
219,simpang
220,sindir
221,singgung
222,solok
223,sombong
224,sumbat
225,sumpah
226,susah
227,susup
228,susut
229,racun
230,ragu
231,rajalela
232,rajuk
233,rampas
234,merana
235,rancang
236,rangsang
237,jijik
238,rata
239,ratap
240,raup
241,rayap
242,rebut
243,remas
244,remeh
245,rencana
246,rendah
247,rengek
248,renung
249,repet
250,resah
251,retas
252,merinding
253,mering
254,robek
255,rokok
256,rongrong
257,merosot
258,rugi
259,rusak
260,akhlak
261,bentuk
262,rusak
263,buruk
264,miring
265,misinformasi
266,miskin
267,misteri
268,misterius
269,mitos
270,momok
271,mubazir
272,haru
273,singgung
274,tipu
275,polarisasi
276,munafik
277,mundur
278,mungil
279,mungkin
280,mungkir
281,muntah
282,benci
283,murah
284,muram
285,murka
286,murtad
287,murung
288,muslihat
289,mustahil
290,musuh
291,nafsu
292,berahi
293,perang
294,naif
295,najis
296,nakal
297,ndeso
298,negatif
299,nekat
300,nenek
301,nepotisme
302,neraka
303,neurotik
304,ngambek
305,ngawur
306,ngelantur
307,ngeri
308,ngobrol
309,ngomel
310,noda
311,nyaring
312,nyeri
313,nyinyir
314,nyonya
315,bius
316,obrol
317,obsesif
318,obyek
319,oceh
320,ogah
321,omel
322,kosong
323,oportunistik
324,oposisi
325,orak
326,asing
327,bodoh
328,buang
329,canggung
330,celaka
331,dungu
332,fanatik
333,gila
334,ingkar
335,kikir
336,luar
337,benci
338,miskin
339,otokrat
340,otokratis
341,otoriter
342,overakting
343,padat
344,pagar
345,pahit
346,paksa
347,aneh
348,kejam
349,lambat
350,takut
351,palsu
352,panas
353,panci
354,marah
355,hina
356,panik
357,panjang
358,paradoks
359,paradoksal
360,parah
361,paranoia
362,paranoid
363,parasit
364,paria
365,parno
366,parodi
367,partisan
368,pasif
369,pasrah
370,pasti
371,patah
372,pecah
373,candu
374,cundang
375,pedas
376,pedih
377,buruk
378,labuh
379,lacur
380,laku
381,lalai
382,pelan
383,langgar
384,lawak
385,lemah
386,berahi
387,pelit
388,lupa
389,mabuk
390,malas
391,palsu
392,marah
393,bakar
394,balas
395,bangkang
396,bantai
397,batal
398,baur
399,benci
400,bengkak
401,berang
402,ronta
403,bobol
404,bohong
405,bongkar
406,boros
407,bual
408,buang
409,bubar
410,bunuh
411,pecah
412,megat
413,peras
414,perkosa
415,fitnah
416,pisah
417,potong
418,pukul
419,musnah
420,pemutarbalikan
421,takluk
422,takut
423,penalti
424,tangkap
425,cegah
426,cemar
427,cemas
428,curi
429,dapat
430,dendam
431,derita
432,dosa
433,tekan
434,abai
435,acau
436,adu
437,amuk
438,anggur
439,aniaya
440,pengap
441,asing
442,bom
443,kecuali
444,kecut
445,emis
446,kena
447,kepung
448,ering
449,ganggu
450,gerutu
451,hancur
452,hasut
453,hina
454,hindar
455,hujat
456,ingkar
457,jenazah
458,khianat
459,kritik
460,obrol
461,kotor
462,rusa
463,umpat
464,kurang
465,tindas
466,tipu
467,jahat
468,penjara
469,jarah
470,tolak
471,penuh
472,benci
473,cela
474,curiga
475,dosa
476,sesal
477,tumpas
478,tunda
479,turun
480,turut
481,sadap
482,sakit
483,gila
484,penyalahgunaan
485,sangkal
486,seleweng
487,sembunyi
488,sendiri
489,serbu
490,sergap
491,sesal
492,sesat
493,siksa
494,simpang
495,sisih
496,penyok
497,suap
498,susup
499,peot
500,adang
501,ampas
502,ampas
503,perangkap
504,geli
505,waswas
506,jahat
507,budak
508,darah
509,rebut
510,jahanam
511,pergola
512,perhati
513,perih
514,kelahi
515,kejam
516,lawan
517,perlu
518,mohon
519,musuh
520,pecah
521,saing
522,selisih
523,tempur
524,tengkar
525,tentang
526,tikai
527,darah
528,usak
529,pesimis
530,pesimisme
531,pesimistis
532,pesta
533,suruh
534,tualang
535,phk
536,picik
537,picketed
538,pidana
539,piket
540,pikun
541,pilih
542,pimpin salah
543,pincang
544,pingsan
545,pisah
546,pisau
547,piuh
548,polusi
549,prasangka
550,pratfall
551,prihatin
552,primitif
553,propaganda
554,protes
555,provokasi
556,provokatif
557,puas
558,pucat
559,pukul
560,punah
561,punk
562,pura
563,pusing
564,putus
565,racun
566,radikal
567,radikalisasi
568,ragu
569,raksasa
570,ramai
571,rontok
572,rampas
573,rantingly
574,rants
575,rapuh
576,salah
577,cemas
578,gelisah
579,sakit
580,suram
581,enak
582,ras
583,rasisme
584,reaksioner
585,redundansi
586,redup
587,remang
588,remeh
589,rendah
590,rentan
591,represi
592,represif
593,runtuh
594,resah
595,resesi
596,retak
597,retorik
598,retoris
599,rewel
600,reyot
601,ribet
602,ribut
603,rintik
604,risiko
605,riuh
606,roboh
607,rongsok
608,ruam
609,rumit
610,rumor
611,runtuh
612,rusak
613,rusuh
614,sabar
615,sabotase
616,sakit
617,salah
618,samar
619,sambil
620,sampah
621,sandera
622,sangat
623,jahat
624,lapar
625,marah
626,sanggah
627,sarkasme
628,sarkastik
629,saru
630,satir
631,satiris
632,belum
633,sederhana
634,sedih
635,sedikit
636,segan
637,segera
638,sejajar
639,selai
640,selang
641,selendang
642,seling
643,selokan
644,sembarang
645,sembrono
646,sembur
647,sementara
648,sempit
649,semrawut
650,sendiri
651,sengit
652,sensasi
653,sensasional
654,sensasionil
655,senta
656,pakan
657,sepele
658,serakah
659,seram
660,serampang
661,serang
662,seret
663,serius
664,serong
665,sesat
666,setan
667,setia
668,wenang
669,shamefulness
670,shamelessness
671,sial
672,sikap
673,siksa
674,sindir
675,sindroma
676,singkat
677,sinis
678,sinisme
679,sinting
680,siput
681,sirep
682,sisa
683,buta
684,siuman
685,skandal
686,skeptis
687,sobek
688,sok
689,sombong
690,sporadis
691,stagnasi
692,statis
693,steal
694,stereotip
695,stres
696,suam
697,suar
698,subversif
699,rendah
700,sulit
701,sumbang
702,sundal
703,suram
704,susah
705,syok
706,tabir
707,tabu
708,tahayul
709,tahi
710,tai
711,tajam
712,taji
713,takhyul
714,takut
715,tamak
716,tampar
717,tandus
718,tangki
719,tanpa
720,tantang
721,tawan
722,tawar
723,tebal
724,tegang
725,tegar
726,tegur
727,tekan
728,telanjang
729,teliti
730,tenggelam
731,tengkar
732,alih
733,amat
734,terampil
735,terang
736,rangsang
737,asing
738,balik
739,banding
740,batas
741,bawah
742,bayang
743,belakang
744,bodoh
745,buang
746,bujuk
747,bukti
748,bunuh
749,nafsu
750,buruk
751,cela
752,cemar
753,definisi
754,delusi
755,duga
756,rencana
757,fragmentasi
758,gagap
759,ganggu
760,genang
761,gesa
762,halang
763,hambat
764,hina
765,ria
766,terik
767,infeksi
768,terinfestasi
769,terjal
770,terjang
771,jangkau
772,jelek
773,kejut
774,kena
775,kenal
776,kesima
777,kulai
778,kutuk
779,terlalu
780,lambat
781,lantar
782,larang
783,lepas
784,libat
785,miskin
786,noda
787,teror
788,terorirs
789,terorisme
790,pencil
791,pengaruh
792,perangkap
793,peranjat
794,putus
795,sandung
796,sangka
797,sangkut
798,sedak
799,selubung
800,sembunyi
801,bahaya
802,sendat
803,sentak
804,siksa
805,singgung
806,sumbat
807,tagih
808,tahan
809,tancap
810,tanding
811,tarik
812,tekan
813,tempa
814,tinggal
815,tipu
816,urai
817,tiba
818,tidak
819,curiga
820,tikung
821,tikus
822,timbun
823,timidness
824,timpang
825,ekstrimis
826,rugi
827,bodoh
828,tinju
829,tipis
830,tipu
831,muslihat
832,tirani
833,tolol
834,topang
835,totaliter
836,tragedi
837,tragis
838,traped
839,trauma
840,traumatis
841,tuduh
842,fitnah
843,onar
844,tuli
845,tumbang
846,tumpul
847,tunggul
848,tusuk
849,uap
850,ugal
851,ulang
852,ular
853,ultimatum
854,keras
855,umpan
856,umpat
857,usang
858,usil
859,utuh
860,vagina
861,virus
862,volatil
863,vulgar
864,wabah
865,waria
866,waspada
867,wastafel
868,yahudi
869,hoax
870,janggal
871,dahsyat
872,manusiawi
873,goblok
874,manusia
875,rakyat
876,input
877,rampok
878,curang
879,lawan
880,beres
881,narasi
882,rawan
883,profokator
884,intruder
885,jatah
886,dasar
887,rakus
888,keliru
889,kendali
890,gaduh
891,bangke
892,lama
893,jangan
894,bukti
895,massif
896,politik
897,dikit
898,ngegas
899,hawatirkan
900,anjir
901,lapor
902,erorr
903,kacau
904,brutal
905,khawatir
906,akibat
907,error
908,oknum
909,patok
910,isu
911,lengah
912,tewas
913,rezim
914,parah
915,pki
916,nyangkal
917,kedok
918,beda
919,fraud
920,inkompetensi
921,viralkan
922,desak
923,kuasa
924,lantas
925,tanggung
926,forensik
927,mayat
928,dungu
929,masif
930,bengkak
931,sempit
932,bahlul
933,ketangkep
934,cureng
935,tular
936,kapok
937,malu
938,dajjalkah
939,dajjal
940,giring
941,anjing
942,gawat
943,bangsat
944,apatis
945,kecurangan
946,bokep
947,sumpah
948,masalah
949,azab
950,memble
951,ketidakwarasannya
952,gencet
953,miris
954,kpucurangrakyatmelawan
955,berat
956,propaganda
957,gerus
958,biadab
959,laknat
960,antek
961,sontoloyo
962,audit
963,lenyap
964,hutang
965,diskualifikasi
966,putus
967,stop
968,ngeyel
969,ngebohongin
970,ngebodohi
971,gonggong
972,buang
973,ogah
974,korban
975,hancur
976,telanjang
977,gagal
978,anti
979,hadeh
980,kelabu
981,sanksi
982,terzolimi
983,waras
984,dihack
985,mati
986,koplak
987,bekas
988,libur
989,darurat
990,curiga
991,bongkar
992,mahal
993,ngibul
994,adzab
995,viral
996,begoknya
997,rekayasa
998,bingung
999,unfaedah
1000,bacot
1001,kendala
1002,berlama
1003,ngatur
1004,kongkalikong
1005,gedek
1006,enek
1007,muak
1008,krisis
1009,kisruh
1010,belah
1011,nggak
1012,koar
1013,masivenya
1014,badai
1015,sembunyi
1016,lempar
1017,dilamain
1018,komplot
1019,bego
1020,terobos
1021,syaiton
1022,makar
1023,cina
1024,imperialisme
1025,utang
1026,memboddohi
1027,bocor
1028,ngaco
1029,bloon
1030,manipulasi
1031,sandiwara
1032,tuman
1033,nyiyir
1034,maling
1035,tuding
1036,berisik
1037,ciut
1038,bajing
1039,gadungan
1040,gemblung
1041,intervensi
1042,ngancurin
1043,ngeles
1044,framing
1045,settingan
1046,norak
1047,minimal
1048,nuduh
1049,ciduk
1050,picek
1051,becus
1052,ngeributin
1053,massiv
1054,dodol
1055,wafat
1056,motherfucker
1057,buzzer
1058,jilat
1059,siluman
1060,meninggal
1061,kriminal
1062,males
1063,bobrok
1064,benalu
1065,hoaxnya
1066,korupsi
1067,nekan
1068,arogan
1069,korup
1070,ngebet
1071,dzolim
1072,jorok
1073,pecat
1074,sumpek
1075,nurunin
1076,edan
1077,bajak
1078,hacker
1079,berantakan
1080,brantakan
1081,ngebolin
1082,coret
1083,kejang
1084,ngotot
1085,gak
1086,nggak
1087,enggak
